,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
62832,47398,그린워터정수,18534,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,렌탈,EC03,0,10000,,,,,,그린워터정수,6,수정터워린그
45744,11647,영등포정수,8064,,입금,우리은행,F020,회사명,,,지로대량급여 입금이체,회사입금,DC02,385000,3144000,,,,,,영등포정수,5,수정포등영
5446,7403,디자인센터 김진수,5087,,입금,우리은행,F020,자동입력,,,전자뱅킹예약건별이체,급여,DA01,0,0,,,,,,디자인센터 김진수,8,수진김 터센인자디
52837,65525,사회복지법인청수,34165,,출금,우리은행,F020,자동입력,,,CMS공동망 출금이체,기부,EI01,20000,20000,,,,,,사회복지법인청수,8,수청인법지복회사
62413,41600,강원심층수,13506,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,구독서비스,EC01,0,108000,,,,,,강원심층수,5,수층심원강
62689,43094,광명상하수,14789,우리은행,출금,우리은행,F020,직접입력,,,지로 출금이체,세금/공과금,EB01,0,230000,,,,,,광명상하수,5,수하상명광
65602,70520,신의한수,38628,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,기타출금,EH04,0,10000,,,,,,신의한수,4,수한의신
62656,42917,과학고기숙,14640,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,주거비,EB02,310000,310000,,,,,,과학고기숙,5,숙기고학과
55546,41940,건강서영숙,13795,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,세금/공과금,EB01,86000,86000,,,,,,건강서영숙,5,숙영서강건
60663,6872,대여／이은숙,4640,우리은행,입금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,기타소득,DA06,0,0,,,,,,대여／이은숙,6,숙은이／여대
50946,64674,부산-강가네 김정숙,33366,,출금,우리은행,F020,bank-name,,,타행자동이체-전자금융부,개인간거래,EH01,0,0,,,,,,부산-강가네 김정숙,8,숙정김 네가강-산부
50489,46481,국민정숙,17764,,출금,우리은행,F020,bank-name,,,전자뱅킹예약건별이체,개인간거래,EH01,30000000,30000000,,,,,,국민정숙,4,숙정민국
61064,9682,성복향숙,6523,우리은행,입금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,개인입금,DC03,100000,100000,,,,,,성복향숙,4,숙향복성
59716,66485,서울가스김현숙,34987,,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,세금/공과금,EB01,68000,68000,,,,,,서울가스김현숙,7,숙현김스가울서
49882,13602,조흥윤혜숙,9301,,입금,우리은행,F020,bank-name,,,CMS공동망 입금이체,개인입금,DC03,0,0,,,,,,조흥윤혜숙,5,숙혜윤흥조
56692,46133,국민연금환숙,17452,,출금,우리은행,F020,직접입력,,,지로 출금이체,4대보험,EA02,251000,251000,,,,,,국민연금환숙,6,숙환금연민국
48200,47397,그린워터스최근순,18533,,출금,우리은행,F020,회사명,,,CMS공동망 출금이체,회사출금,EI05,10000,44000,,,,,,그린워터스최근순,8,순근최스터워린그
59544,64955,부산임대　이말순,33628,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,공간임대,EI02,2200000,2200000,,,,,,부산임대　이말순,7,순말이　대임산부
61368,11939,우리은순,8262,우리은행,입금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,개인입금,DC03,100000,100000,,,,,,우리은순,4,순은리우
59528,64923,부산어머니칠순,33597,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,경조사/용돈,EH02,3000000,3000000,,,,,,부산어머니칠순,7,순칠니머어산부
48546,58738,대신전기기술,28361,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,88000,88000,,,,,,대신전기기술,6,술기기전신대
63491,58960,대한전력기술,28559,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,세금/공과금,EB01,0,88000,,,,,,대한전력기술,6,술기력전한대
47018,16150,한국선박기술,11223,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,31387000,31387000,,,,,,한국선박기술,6,술기박선국한
48326,53233,나래정보기술,23292,,출금,우리은행,F020,회사명,,,CMS공동망 출금이체,회사출금,EI05,0,44000,,,,,,나래정보기술,6,술기보정래나
48863,61228,미래정보기술,30519,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,32000,32000,,,,,,미래정보기술,6,술기보정래미
49296,69466,수진정보기술,37698,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,22000,22000,,,,,,수진정보기술,6,술기보정진수
48547,58739,대신전자기술,28362,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,0,14000,,,,,,대신전자기술,6,술기자전신대
48990,64615,부경방재기술,33330,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,88000,88000,,,,,,부경방재기술,6,술기재방경부
48243,48231,금성방재기술,19292,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,0,0,,,,,,금성방재기술,6,술기재방성금
47169,16528,해양수산과학기술,11453,,입금,우리은행,F020,회사명,,,펌뱅킹 입금이체,회사입금,DC02,0,45000,,,,,,해양수산과학기술,8,술기학과산수양해
63596,59236,독서논술,28808,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,0,0,,,,,,독서논술,4,술논서독
53468,57841,농협정한논술,27559,,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,교육비,EF01,130000,130000,,,,,,농협정한논술,6,술논한정협농
64389,64329,벼리특공무술,33088,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,교육비,EF01,145000,145000,,,,,,벼리특공무술,6,술무공특리벼
64485,65043,부천여고미술,33711,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,93000,93000,,,,,,부천여고미술,6,술미고여천부
63955,60223,만들기미술,29690,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,90000,90000,,,,,,만들기미술,5,술미기들만
65002,67028,선화 학년미술,35470,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,287000,287000,,,,,,선화 학년미술,6,술미년학 화선
44144,4056,국립현대미술,2418,,입금,우리은행,F020,회사명,,,지로대량급여 입금이체,회사입금,DC02,0,2786000,,,,,,국립현대미술,6,술미대현립국
48213,47430,그림샘미술,18564,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,150000,150000,,,,,,그림샘미술,5,술미샘림그
53533,59104,덕원방과후미술,28693,,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,교육비,EF01,24000,24000,,,,,,덕원방과후미술,7,술미후과방원덕
65088,67381,성희유아예술,35788,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,유아교육,EF02,132000,132000,,,,,,성희유아예술,6,술예아유희성
64832,66232,서대문사람숲,34770,우리은행,출금,우리은행,F020,직접입력,,,펌뱅킹 출금이체,회비,EB07,30000,30000,,,,,,서대문사람숲,6,숲람사문대서
63508,58991,더그림숲,28585,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,유아교육,EF02,321000,321000,,,,,,더그림숲,4,숲림그더
63311,58547,대구구성모솔숲,28178,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,기타출금,EH04,0,10000,,,,,,대구구성모솔숲,7,숲솔모성구구대
48569,59019,더불어숲,28610,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,10000,10000,,,,,,더불어숲,4,숲어불더
44951,8821,삼구ＦＳ이마트후레쉬,5956,,입금,우리은행,F020,회사명,,,인터넷뱅킹 대량이체,회사입금,DC02,439000,439000,,,,,,삼구ＦＳ이마트후레쉬,10,쉬레후트마이ＳＦ구삼
48009,41191,강남모토폴리쉬,13173,,출금,우리은행,F020,회사명,,,CMS공동망 출금이체,회사출금,EI05,61000,61000,,,,,,강남모토폴리쉬,7,쉬리폴토모남강
48101,43309,교원멤버쉽,14974,,출금,우리은행,F020,회사명,,,펌뱅킹 출금이체,회사출금,EI05,0,18000,,,,,,교원멤버쉽,5,쉽버멤원교
62316,40966,가스,12997,우리은행,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,세금/공과금,EB01,0,1374000,,,,,,가스,2,스가
62317,40967,가스,12998,우리은행,출금,우리은행,F020,직접입력,,,지로 출금이체,세금/공과금,EB01,0,1374000,,,,,,가스,2,스가
62495,42234,경동    가스,14063,우리은행,출금,우리은행,F020,직접입력,,,지로 출금이체,세금/공과금,EB01,0,3303000,,,,,,경동    가스,4,스가    동경
65609,70542,신일조광가스,38644,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,세금/공과금,EB01,15000,15000,,,,,,신일조광가스,6,스가광조일신
62370,41097,갈담가스,13098,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,세금/공과금,EB01,0,81000,,,,,,갈담가스,4,스가담갈
62577,42467,고려가스,14263,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,세금/공과금,EB01,0,0,,,,,,고려가스,4,스가려고
64033,60468,명성파워그린가스,29904,우리은행,출금,우리은행,F020,직접입력,,,CMS공동망 출금이체,세금/공과금,EB01,31000,204000,,,,,,명성파워그린가스,8,스가린그워파성명
65182,68539,소망가스,36927,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,세금/공과금,EB01,0,46000,,,,,,소망가스,4,스가망소
63352,58684,대부동서가스,28308,우리은행,출금,우리은행,F020,자동입력,,,펌뱅킹 출금이체,세금/공과금,EB01,50000,157000,,,,,,대부동서가스,6,스가서동부대
