,확인용,적요,적요일련번호,금융회사,입출금구분,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,거래코드,분류,분류번호,최소금액,최대금액,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
7388,16662,혜민병원급여,11557,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,150000,7228000,,,,,,혜민병원급여,6,여급원병민혜
7390,16664,혜민안과병원급여,11559,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,1953000,1953000,,,,,,혜민안과병원급여,8,여급원병과안민혜
7394,16669,혜인정기급여,11563,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,5890000,,,,,,혜인정기급여,6,여급기정인혜
7397,16679,홈앤서비스급여,11571,,입금,우리은행,F020,자동입력,,,펌뱅킹 입금이체,급여,DA01,0,10273000,,,,,,홈앤서비스급여,7,여급스비서앤홈
7399,16708,홍익대　급여,11584,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,홍익대　급여,5,여급　대익홍
7401,16735,화물공제급여,11605,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,1000,7439000,,,,,,화물공제급여,6,여급제공물화
7403,16736,화물공제급여,11606,,입금,우리은행,F020,자동입력,,,전자뱅킹예약건별이체,급여,DA01,1000,7439000,,,,,,화물공제급여,6,여급제공물화
7405,16737,화성기공급여,11607,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,2785000,4228000,,,,,,화성기공급여,6,여급공기성화
7409,16740,화우개발 급여,11610,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,640000,2852000,,,,,,화우개발 급여,6,여급 발개우화
7411,16742,화이트크린（주）급여,11612,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,1670000,1670000,,,,,,화이트크린（주）급여,10,여급）주（린크트이화
7415,16748,화일약품  급여,11618,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,2463000,2828000,,,,,,화일약품  급여,6,여급  품약일화
7417,16755,환경부급여,11624,,입금,우리은행,F020,자동입력,,,지로대량급여 입금이체,급여,DA01,2216000,4135000,,,,,,환경부급여,5,여급부경환
7419,16767,환인제약(주)급여,11633,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,1000,40239000,,,,,,환인제약(주)급여,9,여급)주(약제인환
7422,16809,효드림  급여,11656,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,337000,1872000,,,,,,효드림  급여,5,여급  림드효
7428,16853,휴라월급여,11691,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3012000,3012000,,,,,,휴라월급여,5,여급월라휴
7432,16864,휴맥스ＨＲＧＳ급여,11694,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2021000,2021000,,,,,,휴맥스ＨＲＧＳ급여,9,여급ＳＧＲＨ스맥휴
7434,16869,휴먼텍　급여,11698,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,휴먼텍　급여,5,여급　텍먼휴
7436,16871,휴먼플러스（주）급여,11700,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,2709000,5228000,,,,,,휴먼플러스（주）급여,10,여급）주（스러플먼휴
7441,16894,희성화학　급여,11719,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3675000,5031000,,,,,,희성화학　급여,6,여급　학화성희
7443,16905,힐티코리아급여,11725,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,2530000,8739000,,,,,,힐티코리아급여,7,여급아리코티힐
7445,16912,（급여）성동구도시관,11726,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2221000,2221000,,,,,,급여성동구도시관,8,관시도구동성）여급（
7449,16927,（사）영광급여,11736,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,2375000,,,,,,（사）영광급여,7,여급광영）사（
7451,16929,（사）전지협　급여,11738,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1212000,1212000,,,,,,（사）전지협　급여,8,여급　협지전）사（
7455,16965,（주)스카이 급여,11762,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,1658000,1679000,,,,,,（주)스카이 급여,8,여급 이카스)주（
7584,17722,ＡＡ건축　서장원급여,12445,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3761000,3761000,,,,,,ＡＡ건축　서장원급여,9,여급원장서　축건ＡＡ
7591,17757,ＢＣＫ급여,12463,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,4803000,4803000,,,,,,ＢＣＫ급여,5,여급ＫＣＢ
7593,17766,ＢＲＴ급여,12466,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,2852000,,,,,,ＢＲＴ급여,5,여급ＴＲＢ
7599,17776,ＣＢＳ라이프급여,12473,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1529000,2673000,,,,,,ＣＢＳ라이프급여,8,여급프이라ＳＢＣ
7601,17778,ＣＥＯ지식급여,12475,,입금,우리은행,F020,자동입력,,,전자뱅킹예약건별이체,급여,DA01,2370000,2370000,,,,,,ＣＥＯ지식급여,7,여급식지ＯＥＣ
7603,17779,ＣＩＧ 월급여,12476,,입금,우리은행,F020,자동입력,,,전자뱅킹예약건별이체,급여,DA01,2290000,2290000,,,,,,ＣＩＧ 월급여,6,여급월 ＧＩＣ
7605,17780,ＣＩＳＩ급여,12477,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,5198000,5198000,,,,,,ＣＩＳＩ급여,6,여급ＩＳＩＣ
7608,17876,ＧＳ동해전력정기급여,12507,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,5830000,,,,,,ＧＳ동해전력정기급여,10,여급기정력전해동ＳＧ
7611,17942,Ｋ＆Ｓ㈜급여,12510,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,3631000,,,,,,Ｋ＆Ｓ㈜급여,6,여급㈜Ｓ＆Ｋ
7614,17970,ＫＩＮＳ급여,12520,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,20413000,,,,,,ＫＩＮＳ급여,6,여급ＳＮＩＫ
7616,17977,ＫＬＣＳＭ급여,12522,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,3347000,3877000,,,,,,ＫＬＣＳＭ급여,7,여급ＭＳＣＬＫ
7619,17988,ＫＮＦ급여,12525,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,0,10045000,,,,,,ＫＮＦ급여,5,여급ＦＮＫ
7621,17992,ＫＰＤ급여,12527,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,7992000,7992000,,,,,,ＫＰＤ급여,5,여급ＤＰＫ
7627,18043,ＬＳ이엠솔급여,12555,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,ＬＳ이엠솔급여,7,여급솔엠이ＳＬ
7629,18047,ＬＳＩ　급여,12557,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1638000,3452000,,,,,,ＬＳＩ　급여,5,여급　ＩＳＬ
7632,18049,ＬＷＧ　급여,12559,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2573000,2573000,,,,,,ＬＷＧ　급여,5,여급　ＧＷＬ
7635,18055,ＭＣＮＳ（주）급여,12564,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,2428000,20273000,,,,,,ＭＣＮＳ（주）급여,9,여급）주（ＳＮＣＭ
7637,18079,ＭＮＳＴ　급여,12568,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,ＭＮＳＴ　급여,6,여급　ＴＳＮＭ
7640,18090,ＮＩＣＥ급여,12574,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,9294000,9294000,,,,,,ＮＩＣＥ급여,6,여급ＥＣＩＮ
7645,18166,ＲＦＴ급여,12582,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2063000,4078000,,,,,,ＲＦＴ급여,5,여급ＴＦＲ
7647,18167,ＲＨＦ급여,12583,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,4474000,4474000,,,,,,ＲＨＦ급여,5,여급ＦＨＲ
7649,18169,ＲＩＳＴ　급여,12585,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,8092000,,,,,,ＲＩＳＴ　급여,6,여급　ＴＳＩＲ
7651,18175,ＲＩＳＴ퇴직월급여,12586,,입금,우리은행,F020,자동입력,,,전자뱅킹예약건별이체,급여,DA01,1000,1000,,,,,,ＲＩＳＴ퇴직월급여,9,여급월직퇴ＴＳＩＲ
7655,18212,ＳＧ생활안전　급여,12619,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,6984000,,,,,,ＳＧ생활안전　급여,8,여급　전안활생ＧＳ
7657,18214,ＳＨ씨엔티급여,12621,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2837000,2837000,,,,,,ＳＨ씨엔티급여,7,여급티엔씨ＨＳ
7659,18215,ＳＨＦ　급여,12622,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,ＳＨＦ　급여,5,여급　ＦＨＳ
7662,18217,ＳＨＫＰ　급여,12624,,입금,우리은행,F020,자동입력,,,전자뱅킹예약건별이체,급여,DA01,1000,1000,,,,,,ＳＨＫＰ　급여,6,여급　ＰＫＨＳ
7665,18219,ＳＩＥ월급여,12626,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,0,,,,,,ＳＩＥ월급여,6,여급월ＥＩＳ
7667,18230,ＳＫＣ（주）급여,12635,,입금,우리은행,F020,자동입력,,,급여 입금이체,급여,DA01,2740000,286769000,,,,,,ＳＫＣ（주）급여,8,여급）주（ＣＫＳ
7669,18236,ＳＭ에너지파워급여,12638,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2067000,2067000,,,,,,ＳＭ에너지파워급여,9,여급워파지너에ＭＳ
7674,18244,ＳＳＫ　정기급여,12643,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,548000,3802000,,,,,,ＳＳＫ　정기급여,7,여급기정　ＫＳＳ
7676,18245,ＳＳＫ정기급여,12644,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,5436000,,,,,,ＳＳＫ정기급여,7,여급기정ＫＳＳ
7681,18260,ＳＴＸ　급여,12649,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,2441000,,,,,,ＳＴＸ　급여,5,여급　ＸＴＳ
7683,18269,ＴＤＫ　급여,12654,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1716000,4100000,,,,,,ＴＤＫ　급여,5,여급　ＫＤＴ
7687,18272,ＴＥＸ급여,12657,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,1958000,1958000,,,,,,ＴＥＸ급여,5,여급ＸＥＴ
7691,18280,ＴＳＡ급여,12664,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,681000,4070000,,,,,,ＴＳＡ급여,5,여급ＡＳＴ
7693,18293,ＵＳＴ＿급여,12670,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,2978000,6620000,,,,,,ＵＳＴ＿급여,5,여급＿ＴＳＵ
7695,18329,ｉｎｎｏ．Ｎ　급여,12677,,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,급여,DA01,0,12226000,,,,,,ｉｎｎｏ．Ｎ　급여,8,여급　Ｎ．ｏｎｎｉ
57202,48296,급여 w청약,19351,,출금,우리은행,F020,직접입력,,,적립식입금,저축/투자,EA04,0,0,,,,,,급여 w청약,5,약청w 여급
60570,4937,급여비기닝리테일,3182,우리은행,입금,우리은행,F020,자동입력,,,인터넷뱅킹 대량이체,복리후생비/경비,DC01,1343000,1343000,,,,,,급여비기닝리테일,8,일테리닝기비여급
62416,41814,강한 월급여,13687,우리은행,출금,우리은행,F020,직접입력,,,인터넷뱅킹 대량이체,급여지급,EI03,76662000,76662000,,,,,,강한 월급여,5,여급월 한강
62857,47473,글리슨 월급여,18604,우리은행,출금,우리은행,F020,직접입력,,,인터넷뱅킹 대량이체,급여지급,EI03,37505000,37505000,,,,,,글리슨 월급여,6,여급월 슨리글
62883,48292,급여,19347,우리은행,출금,우리은행,F020,직접입력,,,요구불간계좌이체,급여지급,EI03,0,63314000,,,,,,급여,2,여급
62884,48293,급여,19348,우리은행,출금,우리은행,F020,직접입력,,,인터넷뱅킹 대량이체,급여지급,EI03,0,63314000,,,,,,급여,2,여급
62885,48294,급여,19349,우리은행,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,급여지급,EI03,0,63314000,,,,,,급여,2,여급
62886,48295,급여 KCR,19350,우리은행,출금,우리은행,F020,직접입력,,,요구불간계좌이체,급여지급,EI03,0,0,,,,,,급여 KCR,5,RCK 여급
62887,48297,급여 신경화,19352,우리은행,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,3599000,3599000,,,,,,급여 신경화,5,화경신 여급
62889,48299,급여삼성SDS,19354,우리은행,출금,우리은행,F020,직접입력,,,요구불간계좌이체,급여지급,EI03,0,0,,,,,,급여삼성SDS,7,SDS성삼여급
62890,48300,급여서창호,19355,우리은행,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,5022000,5022000,,,,,,급여서창호,5,호창서여급
62891,48302,급여정유이,19357,우리은행,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,1025000,1025000,,,,,,급여정유이,5,이유정여급
62892,48303,급여최우선,19358,우리은행,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,321000,321000,,,,,,급여최우선,5,선우최여급
62893,48304,급여－이경환,19359,우리은행,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,3021000,3021000,,,,,,급여－이경환,5,환경이－여급
62894,48305,급여＿정우희,19360,우리은행,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,0,0,,,,,,급여＿정우희,5,희우정＿여급
62934,49735,김기숙급여,20610,우리은행,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,2490000,2490000,,,,,,김기숙급여,5,여급숙기김
62936,49929,김대현급여,20766,우리은행,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,701000,701000,,,,,,김대현급여,5,여급현대김
62942,50434,김병태급여,21154,우리은행,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,2637000,2637000,,,,,,김병태급여,5,여급태병김
62963,51672,김은별급여,22081,우리은행,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,급여지급,EI03,2430000,2430000,,,,,,김은별급여,5,여급별은김
62965,51840,김재란 월급여,22212,우리은행,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,0,0,,,,,,김재란 월급여,6,여급월 란재김
62966,51852,김재성 월급여,22220,우리은행,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,0,2662000,,,,,,김재성 월급여,6,여급월 성재김
62972,52037,김종길  월급여,22353,우리은행,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,700000,700000,,,,,,김종길  월급여,6,여급월  길종김
62975,52555,김태은급여,22761,우리은행,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,2000000,2000000,,,,,,김태은급여,5,여급은태김
62976,52575,김태형급여,22777,우리은행,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,2040000,3032000,,,,,,김태형급여,5,여급형태김
63024,53259,나서현퇴직급여,23313,우리은행,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,0,0,,,,,,나서현퇴직급여,7,여급직퇴현서나
63085,53630,남인숙급여,23639,우리은행,출금,우리은행,F020,실명,,,전자뱅킹예약건별이체,급여지급,EI03,1000,1000,,,,,,남인숙급여,5,여급숙인남
63325,58589,대구원몰드  급여,28220,우리은행,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,급여지급,EI03,1850000,1850000,,,,,,대구원몰드  급여,7,여급  드몰원구대
63576,59159,도민 월급여,28744,우리은행,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,급여지급,EI03,837000,837000,,,,,,도민 월급여,5,여급월 민도
64251,62202,박성걸　급여,31361,우리은행,출금,우리은행,F020,직접입력,,,전자뱅킹예약건별이체,급여지급,EI03,1500000,1500000,,,,,,박성걸　급여,5,여급　걸성박
