index,확인용,입출금구분,거래코드,적요,최소금액,최대금액,대분류,분류,적요일련번호,금융회사,데이터셋출처,출처번호,적요구조,적요구조일련번호,적요 설명,분류번호,단어,단어일련번호,단어의미,개체명,완료여부,적요_pre,적요길이,적요반대_pre
2045,2045,입금,인터넷뱅킹 대량이체,(주)이솔건업,"3,325,000","4,777,000",입금이체,회사입금,,,,,,,,,,,,,,(주)이솔건업,7,업건솔이)주(
2046,2046,입금,인터넷뱅킹 대량이체,(주)이씨스,"189,000","11,296,000",입금이체,회사입금,,,,,,,,,,,,,,(주)이씨스,6,스씨이)주(
2047,2047,입금,인터넷뱅킹 대량이체,(주)이씨이십일, - ,"387,000",입금이체,회사입금,,,,,,,,,,,,,,(주)이씨이십일,8,일십이씨이)주(
2048,2048,입금,급여 입금이체,(주)이엔에스, - , - ,입금이체,회사입금,,,,,,,,,,,,,,(주)이엔에스,7,스에엔이)주(
2049,2049,입금,인터넷뱅킹 대량이체,(주)이엠디넷, - ,"5,512,000",입금이체,회사입금,,,,,,,,,,,,,,(주)이엠디넷,7,넷디엠이)주(
2051,2051,입금,급여 입금이체,(주)이엠테크교통비,"45,000","45,000",입금이체,회사입금,,,,,,,,,,,,,,(주)이엠테크교통비,10,비통교크테엠이)주(
2052,2052,입금,어음만기입금,(주)이엠텍,"946,000","946,000",입금이체,회사입금,,,,,,,,,,,,,,(주)이엠텍,6,텍엠이)주(
2053,2053,입금,펌뱅킹 입금이체,(주)이월드쥬얼리,"2,768,000","2,768,000",입금이체,회사입금,,,,,,,,,,,,,,(주)이월드쥬얼리,9,리얼쥬드월이)주(
2054,2054,입금,인터넷뱅킹 대량이체,(주)이음디자인사무소, - , - ,입금이체,회사입금,,,,,,,,,,,,,,(주)이음디자인사무소,11,소무사인자디음이)주(
2055,2055,입금,인터넷뱅킹 대량이체,(주)이즈비어패럴,"3,671,000","3,671,000",입금이체,회사입금,,,,,,,,,,,,,,(주)이즈비어패럴,9,럴패어비즈이)주(
2056,2056,입금,인터넷뱅킹 대량이체,(주)이즈피엠피,"1,000","4,563,000",입금이체,회사입금,,,,,,,,,,,,,,(주)이즈피엠피,8,피엠피즈이)주(
2058,2058,입금,펌뱅킹 입금이체,(주)이키즈랜드,"413,000","413,000",입금이체,회사입금,,,,,,,,,,,,,,(주)이키즈랜드,8,드랜즈키이)주(
2059,2059,입금,인터넷뱅킹 대량이체,(주)인사이드정보,"39,000","1,701,000",입금이체,회사입금,,,,,,,,,,,,,,(주)인사이드정보,9,보정드이사인)주(
2060,2060,입금,인터넷뱅킹 대량이체,(주)인터스텔라,"25,000","50,000",입금이체,회사입금,,,,,,,,,,,,,,(주)인터스텔라,8,라텔스터인)주(
2061,2061,입금,인터넷뱅킹 대량이체,(주)인터웍스미디어,"30,000","30,000",입금이체,회사입금,,,,,,,,,,,,,,(주)인터웍스미디어,10,어디미스웍터인)주(
2062,2062,입금,인터넷뱅킹 대량이체,(주)인터컴, - ,"15,335,000",입금이체,회사입금,,,,,,,,,,,,,,(주)인터컴,6,컴터인)주(
2063,2063,입금,인터넷뱅킹 대량이체,(주)인터파크뮤직플러,"203,000","203,000",입금이체,회사입금,,,,,,,,,,,,,,(주)인터파크뮤직플러,11,러플직뮤크파터인)주(
2064,2064,입금,인터넷뱅킹 대량이체,(주)인터파크비즈마켓,"458,000","45,749,000",입금이체,회사입금,,,,,,,,,,,,,,(주)인터파크비즈마켓,11,켓마즈비크파터인)주(
2065,2065,입금,인터넷뱅킹 대량이체,(주)인터파크씨어터, - ,"160,000",입금이체,회사입금,,,,,,,,,,,,,,(주)인터파크씨어터,10,터어씨크파터인)주(
2066,2066,입금,인터넷뱅킹 대량이체,(주)인트레이딩,"15,021,000","15,021,000",입금이체,회사입금,,,,,,,,,,,,,,(주)인트레이딩,8,딩이레트인)주(
2067,2067,입금,인터넷뱅킹 대량이체,(주)인포마크,"500,000","1,500,000",입금이체,회사입금,,,,,,,,,,,,,,(주)인포마크,7,크마포인)주(
2068,2068,입금,인터넷뱅킹 대량이체,(주)일신석재, - ,"2,978,000",입금이체,회사입금,,,,,,,,,,,,,,(주)일신석재,7,재석신일)주(
2069,2069,입금,어음만기입금,(주)일해,"5,000","5,000",입금이체,회사입금,,,,,,,,,,,,,,(주)일해,5,해일)주(
2070,2070,입금,어음만기입금,(주)일화, - ,"5,868,000",입금이체,회사입금,,,,,,,,,,,,,,(주)일화,5,화일)주(
2071,2071,입금,인터넷뱅킹 대량이체,(주)일화, - ,"5,868,000",입금이체,회사입금,,,,,,,,,,,,,,(주)일화,5,화일)주(
2072,2072,입금,인터넷뱅킹 대량이체,(주)임픽스,"3,750,000","3,750,000",입금이체,회사입금,,,,,,,,,,,,,,(주)임픽스,6,스픽임)주(
2073,2073,입금,인터넷뱅킹 대량이체,(주)잇츠한불,"404,000","418,000",입금이체,회사입금,,,,,,,,,,,,,,(주)잇츠한불,7,불한츠잇)주(
2074,2074,입금,인터넷뱅킹 대량이체,(주)자비스앤빌런즈,"2,000","2,000",입금이체,회사입금,,,,,,,,,,,,,,(주)자비스앤빌런즈,10,즈런빌앤스비자)주(
2075,2075,입금,인터넷뱅킹 대량이체,(주)장우디앤씨,"4,934,000","4,934,000",입금이체,회사입금,,,,,,,,,,,,,,(주)장우디앤씨,8,씨앤디우장)주(
2076,2076,입금,인터넷뱅킹 대량이체,(주)장평건설,"1,506,000","2,329,000",입금이체,회사입금,,,,,,,,,,,,,,(주)장평건설,7,설건평장)주(
2078,2078,입금,급여 입금이체,(주)재능교육,"298,000","5,592,000",입금이체,회사입금,,,,,,,,,,,,,,(주)재능교육,7,육교능재)주(
2079,2079,입금,인터넷뱅킹 대량이체,(주)재현인텍스,"550,000","713,000",입금이체,회사입금,,,,,,,,,,,,,,(주)재현인텍스,8,스텍인현재)주(
2080,2080,입금,인터넷뱅킹 대량이체,(주)점포라인, - ,"638,000",입금이체,회사입금,,,,,,,,,,,,,,(주)점포라인,7,인라포점)주(
2081,2081,입금,인터넷뱅킹 대량이체,(주)정도,"4,000","4,000",입금이체,회사입금,,,,,,,,,,,,,,(주)정도,5,도정)주(
2082,2082,입금,어음만기입금,(주)정민전자,"1,379,000","1,379,000",입금이체,회사입금,,,,,,,,,,,,,,(주)정민전자,7,자전민정)주(
2083,2083,입금,급여 입금이체,(주)정우이엔씨,"926,000","926,000",입금이체,회사입금,,,,,,,,,,,,,,(주)정우이엔씨,8,씨엔이우정)주(
2085,2085,입금,인터넷뱅킹 대량이체,(주)정화선박의장,"2,991,000","7,695,000",입금이체,회사입금,,,,,,,,,,,,,,(주)정화선박의장,9,장의박선화정)주(
2086,2086,입금,인터넷뱅킹 대량이체,(주)제넥신,"253,000","484,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제넥신,6,신넥제)주(
2087,2087,입금,급여 입금이체,(주)제노코, - ,"6,586,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제노코,6,코노제)주(
2088,2088,입금,인터넷뱅킹 대량이체,(주)제노코, - ,"6,586,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제노코,6,코노제)주(
2089,2089,입금,인터넷뱅킹 대량이체,(주)제니스아이디,"2,125,000","2,263,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제니스아이디,9,디이아스니제)주(
2090,2090,입금,어음만기입금,(주)제우스, - ,"13,605,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제우스,6,스우제)주(
2091,2091,입금,인터넷뱅킹 대량이체,(주)제우스, - ,"13,605,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제우스,6,스우제)주(
2092,2092,입금,급여 입금이체,(주)제이시스메디칼, - ,"26,853,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제이시스메디칼,10,칼디메스시이제)주(
2093,2093,입금,급여 입금이체,(주)제이앤에스솔루션,"1,701,000","1,701,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제이앤에스솔루션,11,션루솔스에앤이제)주(
2094,2094,입금,인터넷뱅킹 대량이체,(주)제이엘케이,"13,000","60,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제이엘케이,8,이케엘이제)주(
2096,2096,입금,급여 입금이체,(주)제이웨이브,"2,847,000","2,847,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제이웨이브,8,브이웨이제)주(
2097,2097,입금,인터넷뱅킹 대량이체,(주)제이제이테크,"3,322,000","3,322,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제이제이테크,9,크테이제이제)주(
2098,2098,입금,인터넷뱅킹 대량이체,(주)제이제이한라,"8,000","8,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제이제이한라,9,라한이제이제)주(
2099,2099,입금,급여 입금이체,(주)제이트로닉스,"3,451,000","14,652,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제이트로닉스,9,스닉로트이제)주(
2100,2100,입금,인터넷뱅킹 대량이체,(주)제이피엘엔터프라,"698,000","698,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제이피엘엔터프라,11,라프터엔엘피이제)주(
2101,2101,입금,인터넷뱅킹 대량이체,(주)제일감정평가법인, - ,"15,228,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제일감정평가법인,11,인법가평정감일제)주(
2102,2102,입금,인터넷뱅킹 대량이체,(주)제일과동행,"2,326,000","2,326,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제일과동행,8,행동과일제)주(
2103,2103,입금,어음만기입금,(주)제일기획, - ,"22,593,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제일기획,7,획기일제)주(
2104,2104,입금,인터넷뱅킹 대량이체,(주)제일비엠시,"60,000","222,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제일비엠시,8,시엠비일제)주(
2105,2105,입금,어음만기입금,(주)제일엔지니어링종, - ,"24,200,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제일엔지니어링종,11,종링어니지엔일제)주(
2106,2106,입금,인터넷뱅킹 대량이체,(주)제일엔지니어링종, - ,"24,200,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제일엔지니어링종,11,종링어니지엔일제)주(
2107,2107,입금,인터넷뱅킹 대량이체,(주)제주도시가스,"2,824,000","4,190,000",입금이체,회사입금,,,,,,,,,,,,,,(주)제주도시가스,9,스가시도주제)주(
2108,2108,입금,인터넷뱅킹 대량이체,(주)젠스엠,"329,000","329,000",입금이체,회사입금,,,,,,,,,,,,,,(주)젠스엠,6,엠스젠)주(
2109,2109,입금,인터넷뱅킹 대량이체,(주)젤리페이지,"2,750,000","2,750,000",입금이체,회사입금,,,,,,,,,,,,,,(주)젤리페이지,8,지이페리젤)주(
2110,2110,입금,인터넷뱅킹 대량이체,(주)젬마코리아,"3,000","3,000",입금이체,회사입금,,,,,,,,,,,,,,(주)젬마코리아,8,아리코마젬)주(
2111,2111,입금,인터넷뱅킹 대량이체,(주)조군,"13,000","13,991,000",입금이체,회사입금,,,,,,,,,,,,,,(주)조군,5,군조)주(
2112,2112,입금,인터넷뱅킹 대량이체,(주)조은시스템, - ,"435,000",입금이체,회사입금,,,,,,,,,,,,,,(주)조은시스템,8,템스시은조)주(
2113,2113,입금,인터넷뱅킹 대량이체,(주)조일,"9,350,000","9,350,000",입금이체,회사입금,,,,,,,,,,,,,,(주)조일,5,일조)주(
2114,2114,입금,인터넷뱅킹 대량이체,(주)조형기술개발, - ,"4,773,000",입금이체,회사입금,,,,,,,,,,,,,,(주)조형기술개발,9,발개술기형조)주(
2115,2115,입금,어음만기입금,(주)종근당,"1,320,000","22,000,000",입금이체,회사입금,,,,,,,,,,,,,,(주)종근당,6,당근종)주(
2116,2116,입금,어음만기입금,(주)종근당바이오,"4,413,000","4,413,000",입금이체,회사입금,,,,,,,,,,,,,,(주)종근당바이오,9,오이바당근종)주(
2118,2118,입금,인터넷뱅킹 대량이체,(주)주원스틸산업,"682,000","682,000",입금이체,회사입금,,,,,,,,,,,,,,(주)주원스틸산업,9,업산틸스원주)주(
2119,2119,입금,인터넷뱅킹 대량이체,(주)주피터인터내셔널, - ,"315,000",입금이체,회사입금,,,,,,,,,,,,,,(주)주피터인터내셔널,11,널셔내터인터피주)주(
2121,2121,입금,인터넷뱅킹 대량이체,(주)중외정보기술,"50,000","6,000,000",입금이체,회사입금,,,,,,,,,,,,,,(주)중외정보기술,9,술기보정외중)주(
2122,2122,입금,인터넷뱅킹 대량이체,(주)지니뮤직, - ,"11,362,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지니뮤직,7,직뮤니지)주(
2123,2123,입금,급여 입금이체,(주)지상아이엔씨,"1,000","3,989,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지상아이엔씨,9,씨엔이아상지)주(
2124,2124,입금,지로대량급여 입금이체,(주)지씨셀, - ,"2,728,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지씨셀,6,셀씨지)주(
2125,2125,입금,지로대량급여 입금이체,(주)지씨지놈,"2,556,000","2,556,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지씨지놈,7,놈지씨지)주(
2126,2126,입금,급여 입금이체,(주)지아이이노베이션, - ,"3,601,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지아이이노베이션,11,션이베노이이아지)주(
2127,2127,입금,인터넷뱅킹 대량이체,(주)지아이이노베이션, - ,"3,601,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지아이이노베이션,11,션이베노이이아지)주(
2128,2128,입금,펌뱅킹 입금이체,(주)지알엠,"3,795,000","3,795,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지알엠,6,엠알지)주(
2129,2129,입금,급여 입금이체,(주)지에스,"2,000","8,773,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지에스,6,스에지)주(
2130,2130,입금,어음만기입금,(주)지에스리테일, - ,"76,787,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지에스리테일,9,일테리스에지)주(
2131,2131,입금,인터넷뱅킹 대량이체,(주)지에스메디칼, - ,"692,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지에스메디칼,9,칼디메스에지)주(
2132,2132,입금,어음만기입금,(주)지에스엔텍, - ,"23,497,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지에스엔텍,8,텍엔스에지)주(
2133,2133,입금,인터넷뱅킹 대량이체,(주)지에스엔텍, - ,"23,497,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지에스엔텍,8,텍엔스에지)주(
2134,2134,입금,어음만기입금,(주)지에스티산업,"20,636,000","20,636,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지에스티산업,9,업산티스에지)주(
2135,2135,입금,인터넷뱅킹 대량이체,(주)지에스포천그린에,"22,000","22,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지에스포천그린에,11,에린그천포스에지)주(
2136,2136,입금,인터넷뱅킹 대량이체,(주)지에프아이,"979,000","979,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지에프아이,8,이아프에지)주(
2137,2137,입금,인터넷뱅킹 대량이체,(주)지엔텔,"18,000","7,000,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지엔텔,6,텔엔지)주(
2138,2138,입금,인터넷뱅킹 대량이체,(주)지역활성화센터,"20,000","20,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지역활성화센터,10,터센화성활역지)주(
2139,2139,입금,인터넷뱅킹 대량이체,(주)지오엘리먼트,"28,000","32,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지오엘리먼트,9,트먼리엘오지)주(
2140,2140,입금,인터넷뱅킹 대량이체,(주)지올코리아,"13,000","160,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지올코리아,8,아리코올지)주(
2141,2141,입금,인터넷뱅킹 대량이체,(주)지커넥트,"73,000","73,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지커넥트,7,트넥커지)주(
2142,2142,입금,인터넷뱅킹 대량이체,(주)지티일렉콘, - ,"4,151,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지티일렉콘,8,콘렉일티지)주(
2143,2143,입금,인터넷뱅킹 대량이체,(주)지학사,"290,000","4,666,000",입금이체,회사입금,,,,,,,,,,,,,,(주)지학사,6,사학지)주(
2144,2144,입금,어음만기입금,(주)진로소주,"6,798,000","6,798,000",입금이체,회사입금,,,,,,,,,,,,,,(주)진로소주,7,주소로진)주(
2146,2146,입금,인터넷뱅킹 대량이체,(주)진선코리아,"462,000","462,000",입금이체,회사입금,,,,,,,,,,,,,,(주)진선코리아,8,아리코선진)주(
2147,2147,입금,인터넷뱅킹 대량이체,(주)진우엔지니어링제, - , - ,입금이체,회사입금,,,,,,,,,,,,,,(주)진우엔지니어링제,11,제링어니지엔우진)주(
2148,2148,입금,인터넷뱅킹 대량이체,(주)진흥주물,"220,000","220,000",입금이체,회사입금,,,,,,,,,,,,,,(주)진흥주물,7,물주흥진)주(
2149,2149,입금,인터넷뱅킹 대량이체,(주)차메디텍,"365,000","3,680,000",입금이체,회사입금,,,,,,,,,,,,,,(주)차메디텍,7,텍디메차)주(
2150,2150,입금,인터넷뱅킹 대량이체,(주)차바이오텍,"456,000","456,000",입금이체,회사입금,,,,,,,,,,,,,,(주)차바이오텍,8,텍오이바차)주(
2151,2151,입금,인터넷뱅킹 대량이체,(주)차백신연구소, - , - ,입금이체,회사입금,,,,,,,,,,,,,,(주)차백신연구소,9,소구연신백차)주(
2152,2152,입금,인터넷뱅킹 대량이체,(주)차케어스, - ,"400,000",입금이체,회사입금,,,,,,,,,,,,,,(주)차케어스,7,스어케차)주(
2153,2153,입금,인터넷뱅킹 대량이체,(주)참바른,"6,600,000","6,600,000",입금이체,회사입금,,,,,,,,,,,,,,(주)참바른,6,른바참)주(
2154,2154,입금,인터넷뱅킹 대량이체,(주)참존,"320,000","22,440,000",입금이체,회사입금,,,,,,,,,,,,,,(주)참존,5,존참)주(
2156,2156,입금,인터넷뱅킹 대량이체,(주)참프레,"800,000","800,000",입금이체,회사입금,,,,,,,,,,,,,,(주)참프레,6,레프참)주(
2157,2157,입금,인터넷뱅킹 대량이체,(주)창대산업,"211,000","211,000",입금이체,회사입금,,,,,,,,,,,,,,(주)창대산업,7,업산대창)주(
2158,2158,입금,인터넷뱅킹 대량이체,(주)창조종합건축사사, - ,"212,000",입금이체,회사입금,,,,,,,,,,,,,,(주)창조종합건축사사,11,사사축건합종조창)주(
2159,2159,입금,인터넷뱅킹 대량이체,(주)천성세이브마트,"3,281,000","3,281,000",입금이체,회사입금,,,,,,,,,,,,,,(주)천성세이브마트,10,트마브이세성천)주(
2160,2160,입금,인터넷뱅킹 대량이체,(주)천일건축엔지니어, - ,"950,000",입금이체,회사입금,,,,,,,,,,,,,,(주)천일건축엔지니어,11,어니지엔축건일천)주(
2161,2161,입금,인터넷뱅킹 대량이체,(주)천재교육,"1,000","1,354,000",입금이체,회사입금,,,,,,,,,,,,,,(주)천재교육,7,육교재천)주(
2162,2162,입금,인터넷뱅킹 대량이체,(주)천지인아카데미, - , - ,입금이체,회사입금,,,,,,,,,,,,,,(주)천지인아카데미,10,미데카아인지천)주(
2163,2163,입금,인터넷뱅킹 대량이체,(주)청초수,"126,000","285,000",입금이체,회사입금,,,,,,,,,,,,,,(주)청초수,6,수초청)주(
2164,2164,입금,인터넷뱅킹 대량이체,(주)체이니스트,"967,000","967,000",입금이체,회사입금,,,,,,,,,,,,,,(주)체이니스트,8,트스니이체)주(
2165,2165,입금,급여 입금이체,(주)촌장, - ,"2,888,000",입금이체,회사입금,,,,,,,,,,,,,,(주)촌장,5,장촌)주(
2166,2166,입금,인터넷뱅킹 대량이체,(주)칠성건업, - ,"443,000",입금이체,회사입금,,,,,,,,,,,,,,(주)칠성건업,7,업건성칠)주(
